2017-05-07 11:56:18,b'Village Life \n#rajasthan #rajasthandairies #rajasthantourism #khuri #khuridesert #colours\xe2\x80\xa6 https://t.co/OaFHxR8eaT'
2017-05-07 07:34:10,b'#rsrtc #rajasthantourism paid double charges for cold drink 50 rs for 25 rs bottle in midway Jaipur delhi volvo #loot #rajasthan'
2017-05-06 12:44:46,b'RT @cdgchokhidhani: #Colors of life \n#Rajasthantourism #Jaipurtour #Tourism #Janekyadikhjaye #Luxurytravel #luxuryhotel #Travelguild\nhttps:\xe2\x80\xa6'
2017-05-06 12:43:12,b'RT @cdgchokhidhani: #Colors of life \n#Rajasthantourism #Jaipurtour #Tourism #Janekyadikhjaye #Luxurytravel #luxuryhotel #Travelguild\nhttps:\xe2\x80\xa6'
2017-05-06 12:36:23,b'RT @cdgchokhidhani: #Colors of life \n#Rajasthantourism #Jaipurtour #Tourism #Janekyadikhjaye #Luxurytravel #luxuryhotel #Travelguild\nhttps:\xe2\x80\xa6'
2017-05-06 12:36:01,b'#Colors of life \n#Rajasthantourism #Jaipurtour #Tourism #Janekyadikhjaye #Luxurytravel #luxuryhotel #Travelguild\nhttps://t.co/VpWAIkyOM5'
2017-05-06 08:52:50,"b'Fulfill your shopping binge of the real essence of #Rajasthan at #Kalagram, #ChokhiDhani #Village, #Jaipur,\xe2\x80\xa6 https://t.co/lNtPsNFfYw'"
2017-05-06 07:37:55,b'#GunjeetKaur Of #RajasthanTourism Chalks The Summer Vacation Route To Villages https://t.co/YOPvoOKnqM\n\n#IndianWomen'
2017-05-04 13:12:00,b'Explore the world in itself at #Chokhidhani #Resort #jaipurtour #Rajasthantourism  https://t.co/CzVrgJqmcu\n#Travelguild #Janekyadikhjaye'
2017-05-03 15:22:02,b'Decode the #shopping #secret of the #pinkcity \nhttps://t.co/EIpAgU2pn0\n#Rajasthantourism #Jaipurtour #Travelguild #Chokhidhani #resort'
2017-05-03 09:52:40,b'#Rajasthan #RajasthanTourism #UNWTO Check out my @Behance project: #PromoteVillages #PromoteEducation #SaveGirlChild https://t.co/cb8W4ZPEIF'
2017-05-03 05:16:45,b'Working till the day ends.\n\n#work #salt #lake #saltlake #sambhar #rajasthan #rajasthantourism #india #photography... https://t.co/9NxXQTN02B'
2017-05-02 09:21:52,"b'RT @WELCOMHERITAGE: WelcomHeritage Bal Samand Lake Palace, Jodhpur\n#rajasthantourism #jodhpur #heritage #lake #palace #royal #bluecit https\xe2\x80\xa6'"
2017-05-01 10:10:06,b'Beat the heat at #ChokhiDhani #Resort #Jaipur \nhttps://t.co/rDwGg9HWWl\n#Rajasthantourism #travelguild\xe2\x80\xa6 https://t.co/LenkPq0xoZ'
2017-04-29 14:17:16,"b'RT @Mohetachauhan: Please like, share and subscribe.\n\n#Mandwa #tourist #rajasthantourism #jaipur #jaisalmer #kota #bikaner... https://t.co/\xe2\x80\xa6'"
2017-06-18 11:27:52,"b'Snack Time, by Preeti Patel - https://t.co/ZgWvrqXUj4 - #PreetiPatel #Pushkar #Rajasthan'"
2017-06-17 23:49:14,"b'Snack Time, by Preeti Patel - https://t.co/St0UvETbL1 - #PreetiPatel #Pushkar #Rajasthan'"
2017-06-17 23:47:19,"b'Snack Time, by Preeti Patel - https://t.co/9yzw4zOmyI - #PreetiPatel #Pushkar #Rajasthan'"
2017-06-17 23:46:13,"b'Snack Time, by Preeti Patel - https://t.co/DWie1t3KR0 - #PreetiPatel #Pushkar #Rajasthan'"
2017-06-17 18:01:05,b'Swag Of The Day #waheguru #pushkar #ajmer https://t.co/dNJ1kXhrfO'
2017-06-17 13:10:26,"b'Eyes Of The Nomad, by Sudeep Mehta - https://t.co/ScGt703N7I - #Pushkar #Rajasthan #SudeepMehta'"
2017-06-16 14:37:55,"b'The Little Crying Kid, by Sudeep Mehta - https://t.co/z7aUDEhMqe - #Maharashtra #Pushkar #SudeepMehta'"
2017-06-16 08:32:45,b'#Throwback Those #GoldenDays #Jaipur #Pushkar #JanaNaDilSeDoor #ShiVik #ViTharv woh bhi kya din the\xf0\x9f\x98\xa2\xf0\x9f\x98\xad https://t.co/MYm21hj790'
2017-06-16 06:02:57,b'RT @WondersIndia: Golden Triangle Tour with #Pushkar\nDestinations Covered: Delhi \xe2\x80\x93 Agra \xe2\x80\x93 Fatehpur Sikri \xe2\x80\x93 Jaipur \xe2\x80\x93 Pushkar \xe2\x80\x93 Delhi https:/\xe2\x80\xa6'
2017-06-16 04:48:30,b'Golden Triangle Tour with #Pushkar\nDestinations Covered: Delhi \xe2\x80\x93 Agra \xe2\x80\x93 Fatehpur Sikri \xe2\x80\x93 Jaipur \xe2\x80\x93 Pushkar \xe2\x80\x93 Delhi\xe2\x80\xa6 https://t.co/65vZBdDvKT'
2017-06-15 18:44:45,"b'Snack Time, by Preeti Patel - https://t.co/St0UvETbL1 - #PreetiPatel #Pushkar #Rajasthan'"
2017-06-15 18:37:52,"b'Snack Time, by Preeti Patel - https://t.co/9yzw4zOmyI - #PreetiPatel #Pushkar #Rajasthan'"
2017-06-15 18:36:45,"b'Snack Time, by Preeti Patel - https://t.co/DWie1t3KR0 - #PreetiPatel #Pushkar #Rajasthan'"
2017-06-15 16:45:22,"b""Behold, The Beauty Of #Pushkar's Holy Men https://t.co/TBVvUI9HvI via @HuffPostArts  #india"""
2017-06-15 07:35:19,"b'#Pushkar Master Plan 2031 Report, #Pushkar Master Plan 2031 Maps - https://t.co/6rwE8Qgas4 \n\n#PushkarMasterPlan\xe2\x80\xa6 https://t.co/NoF1Npa49I'"
2017-06-14 23:50:33,"b'RT @Arshi7Khan: Padampura village near #Pushkar in #Ajmer \nPopulation of villagers = 1500 \nCount of Neem trees = 25,000 \nCount of trees ove\xe2\x80\xa6'"
2017-06-14 22:37:07,"b'Padampura village near #Pushkar in #Ajmer \nPopulation of villagers = 1500 \nCount of Neem trees = 25,000 \nCount of t\xe2\x80\xa6 https://t.co/2mFvV6M8st'"
2017-06-14 16:44:16,b'@vivekagnihotri I visit #Pushkar just to pray in only #Brahma temple.'
2017-06-14 15:18:56,"b'The Little Crying Kid, by Sudeep Mehta - https://t.co/ebjKF77O4n - #Maharashtra #Pushkar #SudeepMehta'"
2017-06-14 15:12:21,"b'The Little Crying Kid, by Sudeep Mehta - https://t.co/ELt4uWdSRK - #Maharashtra #Pushkar #SudeepMehta'"
2017-06-14 15:10:06,"b'The Little Crying Kid, by Sudeep Mehta - https://t.co/TRdL3q1JiI - #Maharashtra #Pushkar #SudeepMehta'"
2017-06-12 17:25:07,b'RT @EShraman: Brothers \xf0\x9f\x98\x8d #Shravan #Pushkar\nSisters \xe2\x9d\xa4\xef\xb8\x8f #Suman #Preeti\n#EkDujeKeVaaste https://t.co/yPkVuNsVDC'
2017-06-12 15:27:52,b'Upon return from #Pushkar the next big task is to publish all the videos. However editing takes a lot of time and... https://t.co/T0qvq72dtR'
2017-06-12 12:44:05,b'RT @Talenthouse_IND: Click from the #Rajasthan #Pushkar #Photography by @Talenthouse_IND \n#JyotirvidKhivrajSharma\nFor more photos - https:/\xe2\x80\xa6'
2017-06-12 12:08:26,"b'A Hard Day, by Preeti Patel - https://t.co/B1WB5iwSNI - #PreetiPatel #Pushkar #Rajasthan'"
2017-06-12 12:02:30,"b'A Hard Day, by Preeti Patel - https://t.co/epvWDvkhy2 - #PreetiPatel #Pushkar #Rajasthan'"
2017-06-12 12:00:36,"b'A Hard Day, by Preeti Patel - https://t.co/ANDBxIJSLN - #PreetiPatel #Pushkar #Rajasthan'"
2017-06-12 11:46:16,b'Click from the #Rajasthan #Pushkar #Photography by @Talenthouse_IND \n#JyotirvidKhivrajSharma\nFor more photos -\xe2\x80\xa6 https://t.co/8h9zrWus5o'
2017-06-12 09:16:57,b'RT @aryavrittravel: Join The amazing Pushkar Fair and take a new experinece in rajasthan: - https://t.co/4yZXjA8z52\n#Pushkar #mondaymotivat\xe2\x80\xa6'
2017-06-12 07:31:52,"b'My #cycle trip to #pushkar was mesmerizing, sharing the top pictures of the trip! More videos coming on my... https://t.co/PqQesv1KoQ'"
2017-06-11 18:26:40,b'Hats off! This is Padampura village near #Pushkar in #Ajmer which is setting example to masses. It is astonishing... https://t.co/63SAwrC94i'
2017-06-11 09:49:35,"b""Head's up Sandstorm coming !\n\n#pushkar #rajasthan #travel #traveling #instatravel #instago\xe2\x80\xa6 https://t.co/In133CUjQO"""
2017-06-11 03:30:10,b'RT @lokeshon: \xf0\x9f\x8c\xb7\xf0\x9f\x8d\xb5\xf0\x9f\x8c\x85 Good Morning \xf0\x9f\x98\x8a #Kumawat #Pushkar #Ajmer #Jaipurites ##Jaipur #Rajasthan #Tourism #Tourist #Travel #Heritage https://t.co/\xe2\x80\xa6'
2017-06-11 01:19:37,b'\xf0\x9f\x8c\xb7\xf0\x9f\x8d\xb5\xf0\x9f\x8c\x85 Good Morning \xf0\x9f\x98\x8a #Kumawat #Pushkar #Ajmer #Jaipurites ##Jaipur #Rajasthan #Tourism #Tourist #Travel #Heritage https://t.co/x2zLdPNxvU'
2017-06-10 15:27:35,"b'City view of #pushkar @ Brahma Temple, Pushkar https://t.co/agw4I5iaNc'"
2017-06-10 15:19:13,"b'A Hard Day, by Preeti Patel - https://t.co/Ror2g2wlq5 - #PreetiPatel #Pushkar #Rajasthan'"
2017-06-10 08:19:02,b'#A #Complete #History of #Pushkar \xe2\x80\x93 #Must #Visit #attraction in #Pushkar \nhttps://t.co/jyYTUgA5BZ https://t.co/0vDFycM2X7'
2017-06-10 08:17:57,b'#A #Complete #History of #Pushkar \xe2\x80\x93 #Must #Visit #attraction in #Pushkar \n@ https://t.co/kDGouu8NXr https://t.co/1JhYAhPZSR'
2017-06-10 03:25:07,"b'When the Eyes Speak, by Preeti Patel - https://t.co/Vp8RAURPjM - #PreetiPatel #Pushkar #Rajasthan'"
2017-06-10 03:19:26,"b'When the Eyes Speak, by Preeti Patel - https://t.co/QbvawayDo7 - #PreetiPatel #Pushkar #Rajasthan'"
2017-06-10 03:19:16,"b'When the Eyes Speak, by Preeti Patel - https://t.co/dmq4ZK9OWA - #PreetiPatel #Pushkar #Rajasthan'"
2017-06-18 08:32:01,b'#d\xc3\xb6s\xc3\xa4 with #sambhar\xf0\x9f\x8d\x86 #vegetablekorma and the special #groundnutchutney with #mulagaipodi makes\xe2\x80\xa6 https://t.co/jY8cllKsVB'
2017-06-17 18:14:34,"b""India's aquatic wonder: #Sambhar Lake #travel #adventure #Rajasthan https://t.co/cqxId1zEwj"""
2017-06-17 17:09:14,b'RT @orijeet: Southern Grey #Shrike #Rajasthan #jaipur #birding #sambhar #pentax @my_rajasthan @Avibase @orientbirdclub @PENTAXIAN @NGTIndia\xe2\x80\xa6'
2017-06-14 07:34:32,b'The only lines that matter are the ones you leave behind.\n\n#travel #saltplains #sambhar\xe2\x80\xa6 https://t.co/poj0RqOUoD'
2017-06-16 07:20:00,b'RT @ayushdevpura: The Morning Bliss | From the ghats of Lake Pichola\n#Udaipur #Rajasthan #Pichola #Lakecity #FridayFeeling #RAMDAN #lake #S\xe2\x80\xa6'
2017-06-16 05:24:04,b'The Morning Bliss | From the ghats of Lake Pichola\n#Udaipur #Rajasthan #Pichola #Lakecity #FridayFeeling #RAMDAN\xe2\x80\xa6 https://t.co/UC8MB0rJ2v'
2017-06-16 07:20:00,b'RT @ayushdevpura: The Morning Bliss | From the ghats of Lake Pichola\n#Udaipur #Rajasthan #Pichola #Lakecity #FridayFeeling #RAMDAN #lake #S\xe2\x80\xa6'
2017-06-16 05:24:04,b'The Morning Bliss | From the ghats of Lake Pichola\n#Udaipur #Rajasthan #Pichola #Lakecity #FridayFeeling #RAMDAN\xe2\x80\xa6 https://t.co/UC8MB0rJ2v'
2017-06-16 07:20:00,b'RT @ayushdevpura: The Morning Bliss | From the ghats of Lake Pichola\n#Udaipur #Rajasthan #Pichola #Lakecity #FridayFeeling #RAMDAN #lake #S\xe2\x80\xa6'
2017-06-16 05:24:04,b'The Morning Bliss | From the ghats of Lake Pichola\n#Udaipur #Rajasthan #Pichola #Lakecity #FridayFeeling #RAMDAN\xe2\x80\xa6 https://t.co/UC8MB0rJ2v'
2017-06-18 06:53:47,b'RT @foodiedevta: A cake pop is a form of cake styled as a lollipop.\nBake_da_cake\n#food #bikaner #india #lollipop \n#sweet https://t.co/vPfcQ\xe2\x80\xa6'
2017-06-18 06:53:17,"b'RT @foodiedevta: A mouth watering dessert filled with fruits and dry-nuts. It lives upto its name.\n""Gaabagab""\n#bikaner #Food #india #INDvPA\xe2\x80\xa6'"
2017-06-17 17:33:17,"b'A mouth watering dessert filled with fruits and dry-nuts. It lives upto its name.\n""Gaabagab""\n#bikaner #Food #india\xe2\x80\xa6 https://t.co/9ss0wYoFPU'"
2017-06-16 11:57:43,b'RT @foodiedevta: Gajner palace\nEverything was worth more than the price we paid for it\xf0\x9f\x98\x8d\xf0\x9f\x98\x8b\n#Food #review #bikaner #India  #foodphotography \n#\xe2\x80\xa6'
2017-06-16 11:57:33,"b'RT @foodiedevta: Collectively, a fantastic place with fine presentation and fine food.\n#GAJNER_PALACE\n#BIKANER #Rajasthan #India \n#Food #fo\xe2\x80\xa6'"
2017-06-16 11:57:24,b'RT @foodiedevta: The food at the majestic restaurant was one of the best lunch we ever had. \xe2\x9d\xa4\xef\xb8\x8f\n#GAJNERPALACE \n#bikaner #India #Food #foodph\xe2\x80\xa6'
2017-06-16 11:56:30,b'RT @foodiedevta: We had an almost irresistible impulse to drink something other than regular soft drinks.\xe2\x9d\xa4\xef\xb8\x8f\xf0\x9f\x98\x8b\n#bikaner #Food #mojito #LoveFo\xe2\x80\xa6'
2017-06-16 11:56:26,"b'RT @foodiedevta: These cookies were crunchy. The best part is that these are made of Butter, not of Margarine. \xf0\x9f\x92\x97#bikaner #India #Food #food\xe2\x80\xa6'"
2017-06-16 11:56:13,b'RT @foodiedevta: \xe2\x80\x9cKachori ka Raja\xe2\x80\x9d (King Kachori)\nRaj Kachori is probably the one snack that we all love. Isn\xe2\x80\x99t it?\n#bikaner #Food #India #\xe2\x80\xa6'
2017-06-16 05:08:01,b'Paneer cubes marinated in red tandoori masala and cooked in tandoor. Its red in color and spicy to taste.\xf0\x9f\x8d\xa2\xf0\x9f\x8d\xa2\xe2\x80\xa6 https://t.co/EoHwaD6svx'
2017-06-14 17:24:42,b'A cake pop is a form of cake styled as a lollipop.\nBake_da_cake\n#food #bikaner #india #lollipop \n#sweet https://t.co/vPfcQu9RPy'
2017-06-14 06:09:53,b'Place: Dhaba Express\nParanthas or Paronthe (in Punjabi) make for ideal mid-morning brunches during any given day\xe2\x9d\xa4\xef\xb8\x8f\xe2\x80\xa6 https://t.co/FMzQ29qLQI'
2017-06-13 09:53:40,b'Gajner palace\nEverything was worth more than the price we paid for it\xf0\x9f\x98\x8d\xf0\x9f\x98\x8b\n#Food #review #bikaner #India\xe2\x80\xa6 https://t.co/TuFoBEIHJK'
2017-06-13 04:41:01,"b'Collectively, a fantastic place with fine presentation and fine food.\n#GAJNER_PALACE\n#BIKANER #Rajasthan #India\xe2\x80\xa6 https://t.co/KIFb4umDNG'"
2017-06-13 04:35:21,b'The food at the majestic restaurant was one of the best lunch we ever had. \xe2\x9d\xa4\xef\xb8\x8f\n#GAJNERPALACE \n#bikaner #India #Food\xe2\x80\xa6 https://t.co/56Hla3HZ4A'
2017-06-12 15:23:01,"b'Gunjia is made of Maida or wheat, khoya, Dry fruits, desi ghew, spices, sugar and Sugar syrup\xe2\x9d\xa4\xef\xb8\x8f\n#bikaner #india\xe2\x80\xa6 https://t.co/haTw4ZzPrF'"
2017-06-12 09:12:20,b'We had an almost irresistible impulse to drink something other than regular soft drinks.\xe2\x9d\xa4\xef\xb8\x8f\xf0\x9f\x98\x8b\n#bikaner #Food #mojito\xe2\x80\xa6 https://t.co/vZP3SygaqD'
2017-06-12 05:00:27,"b'These cookies were crunchy. The best part is that these are made of Butter, not of Margarine. \xf0\x9f\x92\x97#bikaner #India\xe2\x80\xa6 https://t.co/4sdttuNB2I'"
2017-06-12 04:50:59,b'\xe2\x80\x9cKachori ka Raja\xe2\x80\x9d (King Kachori)\nRaj Kachori is probably the one snack that we all love. Isn\xe2\x80\x99t it?\n#bikaner #Food\xe2\x80\xa6 https://t.co/KUhG0rcuXv'
2017-06-10 04:42:43,b'RT @Superneha83: Breakfast goals - apple vermicelli kheer @narendrabhawan #bikaner #food https://t.co/OVdfvJ9dVE'
2017-06-10 04:41:43,b'RT @Superneha83: Breakfast goals - apple vermicelli kheer @narendrabhawan #bikaner #food https://t.co/OVdfvJ9dVE'
2017-06-10 04:25:52,b'Breakfast goals - apple vermicelli kheer @narendrabhawan #bikaner #food https://t.co/OVdfvJ9dVE'
2017-06-19 03:29:59,b'@tabish_tja @Shehla_Rashid @StopMobLynching @narendramodi @nytimes @my_rajasthan @incredibleindia Lol Muslims mobs\xe2\x80\xa6 https://t.co/N8oUl2GJRc'
2017-06-19 03:26:04,b'RT @my_rajasthan: Immerse yourself in contemporary luxury blended with regal affluence as luxurious #trains takes you through Rajasthan\xe2\x80\x99s w\xe2\x80\xa6'
2017-06-19 03:25:59,b'RT @my_rajasthan: A big welcome to @TheShilpaShetty to the colourful state of #Rajasthan. We hope you enjoy your stay!'
2017-06-19 03:25:56,"b'RT @my_rajasthan: Take a virtual tour of #Rajasthan\xe2\x80\x99s stunning wonder, the beautiful Sahelion ki Badi, for a glimpse of the royal era: http\xe2\x80\xa6'"
2017-06-19 03:25:53,b'RT @my_rajasthan: Global Tourism Fraternity comes together for the 9th edition of The Great Indian Travel Bazaar-visit https://t.co/XFg0Vg5\xe2\x80\xa6'
2017-06-19 03:25:31,b'RT @my_rajasthan: Here are the highlights of the Great Indian Travel Bazaar that brings countless business opportunities for Global Tourism\xe2\x80\xa6'
2017-06-19 03:25:26,b'RT @my_rajasthan: Kudos to Alwar Police for their prompt and tourist friendly action.'
2017-06-19 03:25:22,b'RT @my_rajasthan: Rajasthan bags Best Destination in India award from Lonely Planet. https://t.co/nntmjXpVBM'
2017-06-19 03:25:03,b'RT @CaptDivine: @my_rajasthan My family suffered a lot at this hot summer time i will never visit Rajasthan again'
2017-06-19 02:04:38,b'A courtyard at the Samode Haveli. @Samode_Hotels https://t.co/tTYvlsL0wR  \nWelcome to #Heritage #Samode #Jaipur\xe2\x80\xa6 https://t.co/H6OXNC27bI'
2017-06-18 17:06:58,"b""Watch Nature Celebrating Father's Day\nhttps://t.co/KkcKTuG7p8\n@NatGeo @AnimalPlanetIn @OnePlus_IN @oneplus @my_rajasthan @petelau2007"""
2017-06-18 12:12:10,b'RT @my_rajasthan: @nitya800 A beautiful picture of the bird!'
2017-06-18 09:54:32,b'@feminamissindia @rajasthali @my_rajasthan Rody'
2017-06-18 09:54:16,b'@feminamissindia @rajasthali @my_rajasthan Rody Mizoram perfect'
2017-06-18 08:30:01,"b""This place will make you stay up all night, and you'll love it! #Travel #Hospitality @my_rajasthan \nhttps://t.co/0Ig3cxEwl0"""
2017-06-18 06:49:45,b'RT @ayushdevpura: Morning be like  | Neemuch Mata Temple |  Udaipur \n\n#Udaipur #Rajasthan #sunrisedaily #Tourism #travel @my_rajasthan @inc\xe2\x80\xa6'
2017-06-18 06:39:28,b'@tranquilnature1 @orijeet @Avibase @orientbirdclub @NGTIndia @CNTIndia @my_rajasthan @PENTAXIAN Thanks Amanda I hop\xe2\x80\xa6 https://t.co/COfB7OrOC7'
2017-06-18 06:37:00,b'@MaliHalls @orijeet @Avibase @orientbirdclub @NGTIndia @CNTIndia @my_rajasthan @PENTAXIAN I know... was one of a fe\xe2\x80\xa6 https://t.co/Zm6MsHCeVW'
2017-06-18 06:32:27,b'@tranquilnature1 @orijeet @Avibase @orientbirdclub @NGTIndia @CNTIndia @my_rajasthan @PENTAXIAN Lucky you Amanda.'
2017-06-18 06:13:58,b'@MaliHalls @orijeet @Avibase @orientbirdclub @NGTIndia @CNTIndia @my_rajasthan @PENTAXIAN I had the pleasure Mali..\xe2\x80\xa6 https://t.co/vW9pnmoEVH'
2017-06-18 05:57:58,"b""RT @orijeet: Hume's Leaf Warbler #Rajasthan #jaipur #birding #pentax @orientbirdclub #Warblers @Avibase @NGTIndia @CNTIndia @my_rajasthan @\xe2\x80\xa6"""
2017-06-18 04:16:29,b'RT @orijeet: Greater Coucal #Rajasthan #jaipur #birding #pentax @Avibase @orientbirdclub @NGTIndia @my_rajasthan @PENTAXIAN @CNTIndia https\xe2\x80\xa6'
2017-06-18 04:15:57,"b""RT @orijeet: Hume's Leaf Warbler #Rajasthan #jaipur #birding #pentax @orientbirdclub #Warblers @Avibase @NGTIndia @CNTIndia @my_rajasthan @\xe2\x80\xa6"""
2017-06-18 03:56:13,b'RT @orijeet: Common #Kestrel #Falcons #talchappar # pentax #Rajasthan #raptors @my_rajasthan @NGTIndia @PENTAXIAN @Avibase @orientbirdclub\xe2\x80\xa6'
2017-06-18 03:56:08,"b""RT @orijeet: Hume's Leaf Warbler #Rajasthan #jaipur #birding #pentax @orientbirdclub #Warblers @Avibase @NGTIndia @CNTIndia @my_rajasthan @\xe2\x80\xa6"""
2017-06-18 03:55:52,b'RT @orijeet: Greater Coucal #Rajasthan #jaipur #birding #pentax @Avibase @orientbirdclub @NGTIndia @my_rajasthan @PENTAXIAN @CNTIndia https\xe2\x80\xa6'
2017-06-18 03:46:09,"b'RT @rhuchakulkarni: Life gives u the journey, u create the path.  @my_rajasthan @Canon_India  #Ranthambore @incredibleindia @RTReserve #wil\xe2\x80\xa6'"
2017-06-18 01:08:37,b'@PMOIndia we know #PratapGarh is far from #Delhi but not far from #Justice. @VasundharaBJP @my_rajasthan\xe2\x80\xa6 https://t.co/vMezDQRpuA'
2017-06-17 17:16:23,b'@orijeet @Avibase @my_rajasthan @audubonsociety @orientbirdclub @PENTAXIAN @NGTIndia Beautiful!!! Love this Arijit!!!'
2017-06-17 17:13:08,b'@orijeet @Avibase @my_rajasthan @NGTIndia @PENTAXIAN @orientbirdclub @BirdGuides Beautiful!!!'
2017-06-17 17:12:51,b'@orijeet @Avibase @orientbirdclub @NGTIndia @CNTIndia @my_rajasthan @PENTAXIAN Beautiful capture Arijit...These bir\xe2\x80\xa6 https://t.co/LtjpwT5zn5'
2017-06-17 17:11:04,b'RT @orijeet: Greater Coucal #Rajasthan #jaipur #birding #pentax @Avibase @orientbirdclub @NGTIndia @my_rajasthan @PENTAXIAN @CNTIndia https\xe2\x80\xa6'
2017-06-17 17:10:48,"b""RT @orijeet: Hume's Leaf Warbler #Rajasthan #jaipur #birding #pentax @orientbirdclub #Warblers @Avibase @NGTIndia @CNTIndia @my_rajasthan @\xe2\x80\xa6"""
2017-06-17 17:10:40,b'RT @orijeet: Common #Kestrel #Falcons #talchappar # pentax #Rajasthan #raptors @my_rajasthan @NGTIndia @PENTAXIAN @Avibase @orientbirdclub\xe2\x80\xa6'
2017-06-17 17:10:27,b'RT @orijeet: Yellow-wattled #Lapwing #birding #PENTAX #Rajasthan #jaipur @my_rajasthan @audubonsociety @Avibase @orientbirdclub @PENTAXIAN\xe2\x80\xa6'
